     1    128.49113953      1.00039007     -0.01563160      0.00787597      0.00246616
     1    129.11945806      1.00038872     -0.01555950      0.00787933      0.00245543
     1    129.74777659      1.00038738     -0.01548804      0.00788264      0.00244479
     1    130.37609512      1.00038606     -0.01541722      0.00788591      0.00243423
     1    131.00441365      1.00038476     -0.01534702      0.00788914      0.00242376
     1    131.63273219      1.00038348     -0.01527744      0.00789232      0.00241337
     1    132.26105072      1.00038221     -0.01520847      0.00789545      0.00240307
     1    132.88936925      1.00038096     -0.01514011      0.00789855      0.00239284
     1    133.51768778      1.00037973     -0.01507233      0.00790160      0.00238270
     1    134.14600631      1.00037851     -0.01500515      0.00790461      0.00237263
     1    134.77432484      1.00037731     -0.01493855      0.00790759      0.00236265
     1    135.40264337      1.00037612     -0.01487251      0.00791052      0.00235274
     1    136.03096190      1.00037495     -0.01480705      0.00791342      0.00234291
     1    136.65928043      1.00037379     -0.01474214      0.00791627      0.00233316
     1    137.28759896      1.00037265     -0.01467778      0.00791909      0.00232348
     1    137.91591749      1.00037152     -0.01461397      0.00792188      0.00231388
     1    138.54423602      1.00037041     -0.01455070      0.00792462      0.00230436
     1    139.17255455      1.00036931     -0.01448796      0.00792733      0.00229490
     1    139.80087308      1.00036823     -0.01442574      0.00793001      0.00228552
     1    140.42919162      1.00036716     -0.01436405      0.00793265      0.00227621
     1    141.05751015      1.00036610     -0.01430286      0.00793526      0.00226697
     1    141.68582868      1.00036505     -0.01424218      0.00793784      0.00225780
     1    142.31414721      1.00036402     -0.01418200      0.00794038      0.00224871
     1    142.94246574      1.00036300     -0.01412232      0.00794289      0.00223968
     1    143.57078427      1.00036200     -0.01406313      0.00794537      0.00223072
     1    144.19910280      1.00036100     -0.01400441      0.00794782      0.00222182
     1    144.82742133      1.00036002     -0.01394618      0.00795024      0.00221300
     1    145.45573986      1.00035905     -0.01388841      0.00795263      0.00220423
     1    146.08405839      1.00035809     -0.01383111      0.00795498      0.00219554
     1    146.71237692      1.00035715     -0.01377427      0.00795731      0.00218691
     1    147.34069545      1.00035621     -0.01371789      0.00795962      0.00217834
     1    147.96901398      1.00035529     -0.01366196      0.00796189      0.00216984
     1    148.59733251      1.00035438     -0.01360647      0.00796413      0.00216140
     1    149.22565105      1.00035347     -0.01355141      0.00796635      0.00215302
     1    149.85396958      1.00035258     -0.01349680      0.00796854      0.00214470
     1    150.48228811      1.00035170     -0.01344261      0.00797071      0.00213645
     1    151.11060664      1.00035083     -0.01338885      0.00797285      0.00212825
     1    151.73892517      1.00034997     -0.01333550      0.00797496      0.00212012
     1    152.36724370      1.00034912     -0.01328257      0.00797705      0.00211204
     1    152.99556223      1.00034828     -0.01323005      0.00797911      0.00210402
     1    153.62388076      1.00034745     -0.01317794      0.00798115      0.00209606
     1    154.25219929      1.00034663     -0.01312622      0.00798317      0.00208815
     1    154.88051782      1.00034582     -0.01307491      0.00798516      0.00208031
     1    155.50883635      1.00034502     -0.01302398      0.00798713      0.00207252
     1    156.13715488      1.00034422     -0.01297344      0.00798908      0.00206478
     1    156.76547341      1.00034344     -0.01292329      0.00799100      0.00205710
     1    157.39379194      1.00034266     -0.01287351      0.00799290      0.00204947
     1    158.02211048      1.00034190     -0.01282411      0.00799478      0.00204190
     1    158.65042901      1.00034114     -0.01277508      0.00799664      0.00203438
     1    159.27874754      1.00034039     -0.01272641      0.00799847      0.00202692
     1    159.90706607      1.00033965     -0.01267811      0.00800029      0.00201950
     1    160.53538460      1.00033892     -0.01263017      0.00800208      0.00201214
     1    161.16370313      1.00033819     -0.01258258      0.00800386      0.00200483
     1    161.79202166      1.00033748     -0.01253534      0.00800561      0.00199757
     1    162.42034019      1.00033677     -0.01248845      0.00800735      0.00199036
     1    163.04865872      1.00033607     -0.01244190      0.00800907      0.00198320
     1    163.67697725      1.00033538     -0.01239569      0.00801076      0.00197609
     1    164.30529578      1.00033469     -0.01234982      0.00801244      0.00196903
     1    164.93361431      1.00033401     -0.01230427      0.00801410      0.00196201
     1    165.56193284      1.00033334     -0.01225906      0.00801574      0.00195505
     1    166.19025137      1.00033268     -0.01221418      0.00801737      0.00194813
     1    166.81856991      1.00033202     -0.01216961      0.00801897      0.00194126
     1    167.44688844      1.00033137     -0.01212537      0.00802056      0.00193443
     1    168.07520697      1.00033073     -0.01208144      0.00802213      0.00192765
     1    168.70352550      1.00033010     -0.01203782      0.00802368      0.00192092
     1    169.33184403      1.00032947     -0.01199451      0.00802522      0.00191423
     1    169.96016256      1.00032885     -0.01195150      0.00802674      0.00190759
     1    170.58848109      1.00032823     -0.01190880      0.00802825      0.00190099
     1    171.21679962      1.00032762     -0.01186640      0.00802973      0.00189443
     1    171.84511815      1.00032702     -0.01182429      0.00803121      0.00188792
     1    172.47343668      1.00032643     -0.01178247      0.00803266      0.00188145
     1    173.10175521      1.00032584     -0.01174095      0.00803411      0.00187502
     1    173.73007374      1.00032525     -0.01169971      0.00803553      0.00186864
     1    174.35839227      1.00032467     -0.01165876      0.00803694      0.00186230
     1    174.98671080      1.00032410     -0.01161809      0.00803834      0.00185600
     1    175.61502934      1.00032354     -0.01157770      0.00803972      0.00184974
     1    176.24334787      1.00032298     -0.01153758      0.00804109      0.00184352
     1    176.87166640      1.00032242     -0.01149773      0.00804244      0.00183734
     1    177.49998493      1.00032187     -0.01145816      0.00804378      0.00183120
     1    178.12830346      1.00032133     -0.01141885      0.00804511      0.00182510
     1    178.75662199      1.00032079     -0.01137981      0.00804642      0.00181904
     1    179.38494052      1.00032026     -0.01134103      0.00804772      0.00181302
     1    180.01325905      1.00031973     -0.01130251      0.00804901      0.00180703
     1    180.64157758      1.00031921     -0.01126425      0.00805028      0.00180109
     1    181.26989611      1.00031870     -0.01122624      0.00805154      0.00179518
     1    181.89821464      1.00031818     -0.01118848      0.00805279      0.00178931
     1    182.52653317      1.00031768     -0.01115097      0.00805402      0.00178348
     1    183.15485170      1.00031718     -0.01111371      0.00805524      0.00177768
     1    183.78317024      1.00031668     -0.01107670      0.00805645      0.00177192
     1    184.41148877      1.00031619     -0.01103993      0.00805765      0.00176620
     1    185.03980730      1.00031570     -0.01100339      0.00805884      0.00176051
     1    185.66812583      1.00031522     -0.01096710      0.00806001      0.00175486
     1    186.29644436      1.00031475     -0.01093104      0.00806118      0.00174924
     1    186.92476289      1.00031427     -0.01089521      0.00806233      0.00174366
     1    187.55308142      1.00031381     -0.01085962      0.00806347      0.00173811
     1    188.18139995      1.00031334     -0.01082425      0.00806460      0.00173260
     1    188.80971848      1.00031288     -0.01078911      0.00806571      0.00172712
     1    189.43803701      1.00031243     -0.01075419      0.00806682      0.00172167
     1    190.06635554      1.00031198     -0.01071950      0.00806792      0.00171626
     1    190.69467407      1.00031153     -0.01068503      0.00806900      0.00171088
     1    191.32299260      1.00031109     -0.01065077      0.00807008      0.00170553
     1    191.95131113      1.00031065     -0.01061673      0.00807114      0.00170022
     1    192.57962967      1.00031022     -0.01058291      0.00807220      0.00169493
     1    193.20794820      1.00030979     -0.01054930      0.00807325      0.00168968
     1    193.83626673      1.00030937     -0.01051589      0.00807428      0.00168446
     1    194.46458526      1.00030895     -0.01048270      0.00807531      0.00167927
     1    195.09290379      1.00030853     -0.01044971      0.00807632      0.00167412
     1    195.72122232      1.00030812     -0.01041693      0.00807733      0.00166899
     1    196.34954085      1.00030771     -0.01038435      0.00807832      0.00166389
     1    196.97785938      1.00030730     -0.01035197      0.00807931      0.00165883
     1    197.60617791      1.00030690     -0.01031979      0.00808029      0.00165379
     1    198.23449644      1.00030650     -0.01028780      0.00808126      0.00164879
     1    198.86281497      1.00030611     -0.01025602      0.00808222      0.00164381
     1    199.49113350      1.00030571     -0.01022442      0.00808317      0.00163886
     1    200.11945203      1.00030533     -0.01019302      0.00808411      0.00163394
     1    200.74777056      1.00030494     -0.01016180      0.00808505      0.00162905
     1    201.37608910      1.00030456     -0.01013078      0.00808597      0.00162419
     1    202.00440763      1.00030419     -0.01009994      0.00808689      0.00161936
     1    202.63272616      1.00030381     -0.01006929      0.00808780      0.00161455
     1    203.26104469      1.00030344     -0.01003882      0.00808870      0.00160978
     1    203.88936322      1.00030308     -0.01000853      0.00808959      0.00160503
     1    204.51768175      1.00030271     -0.00997842      0.00809048      0.00160030
     1    205.14600028      1.00030235     -0.00994850      0.00809135      0.00159561
     1    205.77431881      1.00030199     -0.00991874      0.00809222      0.00159094
     1    206.40263734      1.00030164     -0.00988917      0.00809308      0.00158630
     1    207.03095587      1.00030129     -0.00985977      0.00809393      0.00158168
     1    207.65927440      1.00030094     -0.00983054      0.00809478      0.00157709
     1    208.28759293      1.00030060     -0.00980148      0.00809562      0.00157253
     1    208.91591146      1.00030026     -0.00977259      0.00809645      0.00156799
     1    209.54422999      1.00029992     -0.00974387      0.00809727      0.00156348
     1    210.17254853      1.00029958     -0.00971531      0.00809809      0.00155899
     1    210.80086706      1.00029925     -0.00968692      0.00809890      0.00155453
     1    211.42918559      1.00029892     -0.00965870      0.00809970      0.00155009
     1    212.05750412      1.00029859     -0.00963063      0.00810049      0.00154568
     1    212.68582265      1.00029827     -0.00960273      0.00810128      0.00154129
     1    213.31414118      1.00029794     -0.00957499      0.00810206      0.00153693
     1    213.94245971      1.00029763     -0.00954740      0.00810284      0.00153259
     1    214.57077824      1.00029731     -0.00951998      0.00810360      0.00152827
     1    215.19909677      1.00029700     -0.00949270      0.00810437      0.00152398
     1    215.82741530      1.00029669     -0.00946559      0.00810512      0.00151971
     1    216.45573383      1.00029638     -0.00943862      0.00810587      0.00151546
     1    217.08405236      1.00029607     -0.00941181      0.00810661      0.00151124
     1    217.71237089      1.00029577     -0.00938514      0.00810735      0.00150704
     1    218.34068942      1.00029547     -0.00935863      0.00810807      0.00150287
     1    218.96900796      1.00029517     -0.00933226      0.00810880      0.00149871
     1    219.59732649      1.00029488     -0.00930605      0.00810951      0.00149458
     1    220.22564502      1.00029458     -0.00927997      0.00811023      0.00149047
     1    220.85396355      1.00029429     -0.00925404      0.00811093      0.00148639
     1    221.48228208      1.00029400     -0.00922826      0.00811163      0.00148232
     1    222.11060061      1.00029372     -0.00920261      0.00811232      0.00147828
     1    222.73891914      1.00029344     -0.00917711      0.00811301      0.00147426
     1    223.36723767      1.00029315     -0.00915175      0.00811369      0.00147026
     1    223.99555620      1.00029288     -0.00912652      0.00811437      0.00146628
     1    224.62387473      1.00029260     -0.00910143      0.00811504      0.00146232
     1    225.25219326      1.00029233     -0.00907648      0.00811570      0.00145838
     1    225.88051179      1.00029205     -0.00905167      0.00811636      0.00145447
     1    226.50883032      1.00029178     -0.00902698      0.00811702      0.00145057
     1    227.13714885      1.00029152     -0.00900244      0.00811767      0.00144670
     1    227.76546739      1.00029125     -0.00897802      0.00811831      0.00144284
     1    228.39378592      1.00029099     -0.00895373      0.00811895      0.00143901
     1    229.02210445      1.00029073     -0.00892958      0.00811958      0.00143519
     1    229.65042298      1.00029047     -0.00890555      0.00812021      0.00143140
     1    230.27874151      1.00029021     -0.00888165      0.00812084      0.00142762
     1    230.90706004      1.00028996     -0.00885788      0.00812145      0.00142386
     1    231.53537857      1.00028970     -0.00883423      0.00812207      0.00142013
     1    232.16369710      1.00028945     -0.00881071      0.00812267      0.00141641
     1    232.79201563      1.00028920     -0.00878731      0.00812328      0.00141271
     1    233.42033416      1.00028896     -0.00876404      0.00812388      0.00140903
     1    234.04865269      1.00028871     -0.00874088      0.00812447      0.00140537
     1    234.67697122      1.00028847     -0.00871785      0.00812506      0.00140173
     1    235.30528975      1.00028823     -0.00869494      0.00812565      0.00139811
     1    235.93360828      1.00028799     -0.00867215      0.00812623      0.00139450
     1    236.56192682      1.00028775     -0.00864947      0.00812680      0.00139091
     1    237.19024535      1.00028752     -0.00862691      0.00812737      0.00138735
     1    237.81856388      1.00028728     -0.00860447      0.00812794      0.00138379
     1    238.44688241      1.00028705     -0.00858215      0.00812850      0.00138026
     1    239.07520094      1.00028682     -0.00855994      0.00812906      0.00137675
     1    239.70351947      1.00028659     -0.00853784      0.00812961      0.00137325
     1    240.33183800      1.00028636     -0.00851586      0.00813016      0.00136977
     1    240.96015653      1.00028614     -0.00849398      0.00813071      0.00136630
     1    241.58847506      1.00028592     -0.00847222      0.00813125      0.00136286
     1    242.21679359      1.00028570     -0.00845057      0.00813178      0.00135943
     1    242.84511212      1.00028548     -0.00842903      0.00813232      0.00135602
     1    243.47343065      1.00028526     -0.00840760      0.00813284      0.00135262
     1    244.10174918      1.00028504     -0.00838628      0.00813337      0.00134924
     1    244.73006771      1.00028483     -0.00836506      0.00813389      0.00134588
     1    245.35838625      1.00028461     -0.00834395      0.00813441      0.00134254
     1    245.98670478      1.00028440     -0.00832294      0.00813492      0.00133921
     1    246.61502331      1.00028419     -0.00830204      0.00813543      0.00133589
     1    247.24334184      1.00028398     -0.00828124      0.00813593      0.00133260
     1    247.87166037      1.00028378     -0.00826055      0.00813643      0.00132932
     1    248.49997890      1.00028357     -0.00823996      0.00813693      0.00132605
     1    249.12829743      1.00028337     -0.00821947      0.00813743      0.00132280
     1    249.75661596      1.00028316     -0.00819908      0.00813792      0.00131957
     1    250.38493449      1.00028296     -0.00817879      0.00813840      0.00131635
     1    251.01325302      1.00028276     -0.00815860      0.00813889      0.00131315
     1    251.64157155      1.00028257     -0.00813851      0.00813936      0.00130996
     1    252.26989008      1.00028237     -0.00811852      0.00813984      0.00130679
     1    252.89820861      1.00028217     -0.00809862      0.00814031      0.00130363
     1    253.52652714      1.00028198     -0.00807883      0.00814078      0.00130049
     1    254.15484568      1.00028179     -0.00805912      0.00814125      0.00129736
     1    254.78316421      1.00028160     -0.00803952      0.00814171      0.00129425
     1    255.41148274      1.00028141     -0.00802000      0.00814217      0.00129115
     1    256.03980127      1.00028122     -0.00800058      0.00814262      0.00128807
     1    256.66811980      1.00028103     -0.00798126      0.00814307      0.00128500
     1    257.29643833      1.00028085     -0.00796202      0.00814352      0.00128195
     1    257.92475686      1.00028066     -0.00794288      0.00814397      0.00127891
